wban,date,year,mo,da,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
94728,2014-08-22,2014,08,22,70.6,62.7,1016.8,1012,8.1,3.5,8.9,999.9,82.9,64.9,0.37,G,999.9,0,1,0,0,0
94728,2014-08-23,2014,08,23,70.4,58.2,1018.4,1013.5,10,5.0,11.1,15,79,64.9,0.06,G,999.9,0,0,0,0,0
94728,2014-08-24,2014,08,24,70.7,58.4,1020.1,1015.3,10,2.9,8.0,999.9,80.1,64,0.01,G,999.9,0,0,0,0,0
94728,2014-08-25,2014,08,25,74.3,57.8,1020.9,1016.1,10,1.9,8.0,999.9,88,64,0,G,999.9,0,0,0,0,0
94728,2014-08-26,2014,08,26,77.7,61.6,1020.1,1015.4,9.5,2.0,5.1,999.9,89.1,64,0,G,999.9,0,0,0,0,0
94728,2014-08-27,2014,08,27,78.5,60.9,1015.8,1011.1,9.9,2.3,7.0,999.9,90,70,0,G,999.9,0,0,0,0,0
94728,2014-08-28,2014,08,28,76.4,56.2,1012.1,1007.4,10,4.9,8.9,18.1,90,68,0,G,999.9,0,0,0,0,0
94728,2014-08-29,2014,08,29,69.6,48.9,1020.4,1015.5,10,2.8,7.0,17.1,82,61,0,G,999.9,0,0,0,0,0
94728,2014-08-30,2014,08,30,71.4,56.4,1023.9,1019,10,2.5,7.0,999.9,80.1,61,0,G,999.9,0,0,0,0,0
94728,2014-08-31,2014,08,31,77,66.9,1018.5,1014,8.5,3.0,8.0,26,90,64.9,0,G,999.9,1,1,0,0,0
94728,2014-09-01,2014,09,01,79.3,70.6,1015.1,1010.4,9.3,2.6,5.1,999.9,90,73,0.62,G,999.9,0,0,0,0,0
94728,2014-09-02,2014,09,02,83.5,69.5,1012.1,1007.4,9.9,3.6,8.9,15.9,91.9,75,0,G,999.9,0,0,0,0,0
94728,2014-09-03,2014,09,03,79.4,59.5,1013.9,1009.2,10,4.6,12.0,21,91.9,72,0,G,999.9,0,0,0,0,0
94728,2014-09-04,2014,09,04,77.9,56.9,1020.6,1015.9,10,1.3,5.1,999.9,87.1,69.1,0,G,999.9,0,0,0,0,0
94728,2014-09-05,2014,09,05,78.2,67.8,1020.1,1015.5,8.9,3.1,6.0,15,87.1,69.1,0,G,999.9,0,0,0,0,0
94728,2014-09-06,2014,09,06,80.9,70.9,1013.6,1008.8,8.4,3.8,8.0,999.9,91,72,0,G,999.9,0,0,0,0,0
94728,2014-09-07,2014,09,07,72.6,57.5,1017.1,1012.2,9.9,4.1,8.9,18.1,91,64.9,0.11,G,999.9,0,1,0,0,0
94728,2014-09-08,2014,09,08,70.1,52.2,1024.6,1019.8,10,6.1,12.0,17.1,81,64.9,0,G,999.9,0,0,0,0,0
94728,2014-09-09,2014,09,09,68.1,56,1024.3,1019.3,10,7.1,11.1,18.1,75,63,0,G,999.9,0,0,0,0,0
94728,2014-09-10,2014,09,10,69.4,56.7,1019.5,1014.8,10,5.6,9.9,18.1,78.1,63,0,G,999.9,0,0,0,0,0
94728,2014-09-11,2014,09,11,73.9,63.5,1013.1,1008.5,10,4.0,8.0,17.1,82.9,63,0,G,999.9,0,0,0,0,0
94728,2014-09-12,2014,09,12,70.1,52.7,1017.2,1012.6,10,4.2,7.0,15,82.9,62.1,0,G,999.9,0,0,0,0,0
94728,2014-09-13,2014,09,13,63.9,52.7,1021.4,1016.2,8.6,5.2,8.9,999.9,78.1,60.1,0,G,999.9,0,1,0,0,0
94728,2014-09-14,2014,09,14,60.9,48.3,1022.9,1018,9.4,2.8,8.0,14,71.1,53.1,0.26,G,999.9,0,1,0,0,0
94728,2014-09-15,2014,09,15,62.8,43.4,1022.2,1017.3,10,2.5,7.0,999.9,71.1,53.1,0,G,999.9,0,0,0,0,0
94728,2014-09-16,2014,09,16,63.5,53.5,1016.7,1011.7,8.3,1.7,8.0,999.9,71.1,55,0.03,G,999.9,0,1,0,0,0
94728,2014-09-17,2014,09,17,64.3,45.5,1016.4,1011.5,10,2.4,6.0,999.9,73,55,0.34,G,999.9,0,0,0,0,0
94728,2014-09-18,2014,09,18,65.8,47.4,1015.4,1010.6,10,1.8,5.1,999.9,75.9,55,0,G,999.9,0,0,0,0,0
94728,2014-09-19,2014,09,19,61.6,44.5,1024.4,1019.5,10,6.6,12.0,18.1,75.9,54,0,G,999.9,0,0,0,0,0
94728,2014-09-20,2014,09,20,65,52.7,1025.1,1020.1,9.9,3.2,8.0,18.1,75,54,0,G,999.9,0,0,0,0,0
94728,2014-09-21,2014,09,21,70.2,65,1010.6,1006.8,5.1,1.2,6.0,999.9,75,57,0.15,G,999.9,0,1,0,0,0
94728,2014-09-22,2014,09,22,67.3,52.7,1009.5,1004.4,9.9,5.3,8.9,20,75,61,0,H,999.9,0,1,0,0,0
94728,2014-09-23,2014,09,23,60.1,40.1,1024.6,1019.8,10,2.7,7.0,14,71.1,52,0,G,999.9,0,0,0,0,0
94728,2014-09-24,2014,09,24,64.1,52.3,1032.4,1027.5,10,3.8,8.0,15.9,71.1,52,0,G,999.9,0,0,0,0,0
94728,2014-09-25,2014,09,25,61.7,53.7,1028.9,1023.8,8.6,7.4,11.1,20,66,57,0.02,G,999.9,0,1,0,0,0
94728,2014-09-26,2014,09,26,66.2,51.3,1022.6,1017.8,10,4.3,8.9,15.9,77,57,0.3,G,999.9,0,0,0,0,0
94728,2014-09-27,2014,09,27,70.7,53.4,1022.3,1017.5,10,2.7,7.0,999.9,82.9,57.9,0,G,999.9,0,0,0,0,0
94728,2014-09-28,2014,09,28,73.1,57.4,1020.2,1015.4,9.8,0.9,5.1,999.9,84,60.1,0,G,999.9,0,0,0,0,0
94728,2014-09-29,2014,09,29,72.4,57.9,1014.7,1010,9.9,1.2,6.0,999.9,84,64,0,G,999.9,0,0,0,0,0
94728,2014-09-30,2014,09,30,68.8,57.9,1013.8,1009.1,9.4,3.3,8.9,15,79,66,0,G,999.9,0,0,0,0,0
94728,2014-10-01,2014,10,01,63.2,57.1,1016.5,1011.6,8.4,5.2,8.0,999.9,64.9,60.8,0,G,999.9,0,1,0,0,0
94728,2014-10-02,2014,10,02,63.5,54.1,1019.6,1014.7,9.8,4.8,8.9,15.9,70,61,0.02,G,999.9,0,0,0,0,0
94728,2014-10-03,2014,10,03,62.9,50.7,1018.1,1013,10,3.6,7.0,14,71.1,55.9,0,G,999.9,0,0,0,0,0
94728,2014-10-04,2014,10,04,64.2,57.1,1004.8,1000.1,7.3,5.3,12.0,21,69.1,60.1,0.14,G,999.9,1,1,0,0,0
94728,2014-10-05,2014,10,05,53.1,34.7,1009,1004.2,10,5.7,12.0,20,69.1,46,1.04,G,999.9,0,0,0,0,0
94728,2014-10-06,2014,10,06,58.6,42.1,1016.8,1011.9,10,3.0,8.0,21,69.1,46,0,G,999.9,0,0,0,0,0
94728,2014-10-07,2014,10,07,66.2,52.6,1016.8,1011.9,10,3.9,9.9,17.1,71.1,50,0,G,999.9,0,0,0,0,0
94728,2014-10-08,2014,10,08,66.7,53,1010.9,1005.7,9.5,5.4,8.9,22.9,72,63,0.1,G,999.9,0,1,0,0,0
94728,2014-10-09,2014,10,09,62.6,37.8,1015.1,1010.2,10,5.2,9.9,24.1,73,55,0.04,G,999.9,0,0,0,0,0
94728,2014-10-10,2014,10,10,58.7,37,1018.6,1013.8,10,2.6,7.0,999.9,68,52,0,G,999.9,0,0,0,0,0
94728,2014-10-11,2014,10,11,54.9,46.5,1018.5,1013.6,7.8,3.7,8.0,15,64,51.1,0.14,G,999.9,0,1,0,0,0
94728,2014-10-12,2014,10,12,54,41.1,1023.6,1018.7,9.9,2.1,5.1,15.9,63,48,0.19,G,999.9,0,0,0,0,0
94728,2014-10-13,2014,10,13,58.7,47.7,1026.4,1021.4,9.4,2.0,5.1,999.9,64.9,48,0,G,999.9,0,1,0,0,0
94728,2014-10-14,2014,10,14,67.9,61.3,1022.6,1017.9,7.9,3.7,8.0,15.9,75.9,52,0.05,G,999.9,0,1,0,0,0
94728,2014-10-15,2014,10,15,71.4,64.8,1017.1,1011.9,9,4.4,8.0,22,77,63,0,G,999.9,0,1,0,0,0
94728,2014-10-16,2014,10,16,68.8,63.8,1007.1,1003.1,5.2,3.4,8.9,17.1,77,64,1.68,G,999.9,1,1,0,0,0
94728,2014-10-17,2014,10,17,64.6,51.4,1005.6,1000.8,9.7,4.0,7.0,20,71.1,59,0.12,G,999.9,0,0,0,0,0
94728,2014-10-18,2014,10,18,63.8,50.3,1003.1,998.2,10,4.7,9.9,19,71.1,59,0,G,999.9,0,0,0,0,0
94728,2014-10-19,2014,10,19,53.4,34.4,1010.4,1005.6,10,7.2,11.1,24.1,61,46.9,0,G,999.9,0,0,0,0,0
94728,2014-10-20,2014,10,20,49.4,30.9,1017.8,1012.9,9.8,4.0,7.0,999.9,60.1,42.1,0,G,999.9,0,0,0,0,0
94728,2014-10-21,2014,10,21,60.2,46.2,1012.4,1007.5,10,2.7,7.0,15,66.9,42.1,0,G,999.9,0,0,0,0,0
94728,2014-10-22,2014,10,22,55.5,51.2,1012,1007.1,7.1,6.8,13.0,22,60.8,51.8,0.61,G,999.9,0,1,0,0,0
94728,2014-10-23,2014,10,23,51.4,46.9,1006.3,1001.6,7.1,7.3,13.0,22.9,57.9,50,1.23,G,999.9,0,1,0,0,0
94728,2014-10-24,2014,10,24,54.7,43.3,1008.7,1003.8,10,4.0,6.0,999.9,63,50,0.39,G,999.9,0,0,0,0,0
94728,2014-10-25,2014,10,25,58.1,39.2,1008.8,1004,10,4.3,9.9,17.1,66.9,50,0,G,999.9,0,0,0,0,0
94728,2014-10-26,2014,10,26,58.4,38.6,1003.3,998.5,9.9,6.8,11.1,26,66.9,50,0.01,G,999.9,0,1,0,0,0
94728,2014-10-27,2014,10,27,56,35.6,1013.5,1008.7,10,5.4,8.9,19,63,48,0,G,999.9,0,0,0,0,0
94728,2014-10-28,2014,10,28,60.6,44,1015.9,1011.1,10,2.3,6.0,999.9,72,48,0,G,999.9,0,0,0,0,0
94728,2014-10-29,2014,10,29,64.5,52.4,1011.9,1007.1,9.3,3.9,8.0,999.9,72,53.1,0,G,999.9,0,1,0,0,0
94728,2014-10-30,2014,10,30,52.5,40.3,1014.8,1009.9,9.9,3.6,8.0,999.9,72,48,0,G,999.9,0,0,0,0,0
94728,2014-10-31,2014,10,31,49.9,34.8,1015.1,1010.2,10,4.3,8.0,15,59,45,0,G,999.9,0,0,0,0,0
94728,2014-11-01,2014,11,01,46.5,39.1,1009.9,1005.1,8.9,7.9,12.0,24.1,55,44.1,0.11,G,999.9,0,1,0,0,0
94728,2014-11-02,2014,11,02,44.1,28.1,1010.4,1005.4,9.9,9.4,14.0,26,48,42.1,0.29,G,999.9,0,1,0,0,0
94728,2014-11-03,2014,11,03,47.6,22.7,1018.6,1013.6,10,6.0,11.1,24.1,61,39,0,G,999.9,0,0,0,0,0
94728,2014-11-04,2014,11,04,59.5,23.7,1020,1015.1,10,4.4,7.0,15,68,39,0,G,999.9,0,0,0,0,0
94728,2014-11-05,2014,11,05,60.4,36.4,1018.1,1013.3,10,4.3,6.0,17.1,68,53.1,0,G,999.9,0,0,0,0,0
94728,2014-11-06,2014,11,06,52,42.2,1016.9,1009.4,5.9,2.6,7.0,999.9,64,48,0.12,G,999.9,0,1,0,0,0
94728,2014-11-07,2014,11,07,49,38.5,1004,998.7,8.5,5.3,9.9,22,57,45,0.25,G,999.9,0,0,0,0,0
94728,2014-11-08,2014,11,08,41.9,24.7,1014.5,1009.6,10,5.3,8.9,24.1,53.1,36,0,G,999.9,0,0,0,0,0
94728,2014-11-09,2014,11,09,50,32,1013.4,1008.5,10,3.6,8.0,18.1,57,36,0,G,999.9,0,0,0,0,0
94728,2014-11-10,2014,11,10,51.9,32.5,1019.2,1014.3,10,1.9,6.0,999.9,61,44.1,0,G,999.9,0,0,0,0,0
94728,2014-11-11,2014,11,11,56.4,47.7,1018.7,1013.8,8.9,2.9,8.0,15.9,64,44.1,0,G,999.9,0,0,0,0,0
94728,2014-11-12,2014,11,12,59.5,52.6,1013.1,1008.1,5.7,2.4,6.0,999.9,64.9,48.9,0,G,999.9,1,0,0,0,0
94728,2014-11-13,2014,11,13,45.1,30.1,1018,1013.1,9.9,3.0,6.0,999.9,64.9,39,0,G,999.9,0,1,0,0,0
94728,2014-11-14,2014,11,14,38.6,26,1016.7,1011.3,8.3,5.6,9.9,19,48,35.1,0.26,G,999.9,0,1,0,0,0
94728,2014-11-15,2014,11,15,37.2,17.3,1024.7,1019.7,10,4.1,6.0,999.9,42.1,33.1,0.06,G,999.9,0,0,0,0,0
94728,2014-11-16,2014,11,16,40,20.4,1026.6,1021.6,10,2.9,7.0,999.9,44.1,33.1,0,G,999.9,0,0,0,0,0
94728,2014-11-17,2014,11,17,43.7,38.2,1014.9,1006.1,4.2,2.6,8.9,999.9,52,35.1,0.49,G,999.9,1,1,0,0,0
94728,2014-11-18,2014,11,18,35.4,16.3,1008.3,1002.7,9.9,8.5,15.9,27,52,27,1.08,G,999.9,0,1,0,0,0
94728,2014-11-19,2014,11,19,26.7,4.5,1021.4,1016.4,10,6.9,9.9,21,45,21.9,0,G,999.9,0,0,0,0,0
94728,2014-11-20,2014,11,20,38.2,16.3,1014.6,1009.7,10,5.7,11.1,22.9,45,21.9,0,G,999.9,0,0,0,0,0
94728,2014-11-21,2014,11,21,32.3,8.1,1022.2,1017.2,10,7.5,11.1,20,45,28,0,G,999.9,0,0,0,0,0
94728,2014-11-22,2014,11,22,34.3,11.1,1029.9,1024.8,10,3.7,8.0,15.9,44.1,28,0,G,999.9,0,0,0,0,0
94728,2014-11-23,2014,11,23,47.4,22.2,1021.7,1016.7,10,4.0,9.9,20,57,28,0,G,999.9,0,0,0,0,0
94728,2014-11-24,2014,11,24,60.7,53.2,1007.5,1003.3,7.9,4.0,8.9,20,69.1,43,0.68,G,999.9,0,1,0,0,0
94728,2014-11-25,2014,11,25,60,40.4,1011.9,1007,10,4.3,8.9,17.1,66.9,52,0.02,G,999.9,0,0,0,0,0
94728,2014-11-26,2014,11,26,42.9,30.4,1018.5,1012.7,6.4,6.6,15.9,28.9,52,34,0.01,G,999.9,0,1,1,0,0
94728,2014-11-27,2014,11,27,36.3,30.3,1013.5,1008.5,8.6,4.5,8.9,14,51.1,34,1.23,G,999.9,0,1,1,0,0
94728,2014-11-28,2014,11,28,33.5,19.6,1020.1,1015.1,10,5.6,8.9,21,37,30.9,0.02,G,999.9,0,0,0,0,0
94728,2014-11-29,2014,11,29,31.4,12.7,1026.1,1021,10,3.1,7.0,999.9,37,27,0,G,999.9,0,0,0,0,0
94728,2014-11-30,2014,11,30,47.5,30.7,1021.2,1016.3,10,3.3,7.0,999.9,54,27,0,G,999.9,0,0,0,0,0
94728,2014-12-01,2014,12,01,55.4,40.5,1020,1015.1,9.8,5.7,8.9,18.1,64.9,45,0,G,999.9,0,1,0,0,0
94728,2014-12-02,2014,12,02,39.4,26.8,1033.3,1028.3,9.3,8.0,13.0,22,44.1,35.1,0.09,G,999.9,0,1,0,0,0
94728,2014-12-03,2014,12,03,43.8,39.6,1021.7,1016.4,5.4,6.1,12.0,21,46.4,41,0.09,G,999.9,0,1,0,0,0
94728,2014-12-04,2014,12,04,41.2,22.5,1026.2,1021.2,10,5.8,9.9,21,46,37,0.05,G,999.9,0,0,0,0,0
94728,2014-12-05,2014,12,05,38.4,26,1033.7,1028.4,9.4,6.1,11.1,17.1,45,34,0,G,999.9,0,1,0,0,0
94728,2014-12-06,2014,12,06,44.8,42,1021.4,1019.4,3,2.6,7.0,999.9,50,34,0.68,G,999.9,0,1,0,0,0
94728,2014-12-07,2014,12,07,38.2,24.6,1028.6,1023.2,9.1,10.4,15.9,31.1,50,34,1.09,G,999.9,0,1,0,0,0
94728,2014-12-08,2014,12,08,29.2,11.1,1036.7,1031.3,10,8.9,13.0,20,42.1,24.1,0.04,G,999.9,0,0,0,0,0
94728,2014-12-09,2014,12,09,38.2,33.7,1019.3,1012.5,6.3,10.4,19.0,27,42.1,24.1,0.53,G,999.9,0,1,0,0,0
94728,2014-12-10,2014,12,10,37.7,32.7,1003.7,998.5,7,6.6,11.1,22.9,42.1,32,2.01,G,999.9,0,1,1,0,0
94728,2014-12-11,2014,12,11,34.1,22.5,1005.5,1000,8.8,7.3,12.0,22,39.9,30.9,0.09,G,999.9,0,0,1,0,0
94728,2014-12-12,2014,12,12,34.5,21,1013.4,1008.4,10,6.2,11.1,15.9,37.9,30.9,0.01,G,1.2,0,0,0,0,0
94728,2014-12-13,2014,12,13,37.5,23.7,1014.5,1009.4,10,8.2,12.0,21,44.1,32,0,G,999.9,0,0,0,0,0
94728,2014-12-14,2014,12,14,41,28.3,1012.2,1007.3,10,5.9,12.0,18.1,46,37.9,0,G,999.9,0,0,0,0,0
94728,2014-12-15,2014,12,15,41.6,28.7,1016.6,1011.7,10,3.0,7.0,999.9,48,37,0,G,999.9,0,0,0,0,0
94728,2014-12-16,2014,12,16,43.2,35.2,1018.3,1012.9,8.3,2.8,7.0,999.9,48.9,37,0,G,999.9,0,1,0,0,0
94728,2014-12-17,2014,12,17,47.4,39.7,1010.3,1005.5,6.7,4.2,9.9,20,54,37.9,0.22,G,999.9,0,1,0,0,0
94728,2014-12-18,2014,12,18,40.7,24.2,1013.5,1008.6,10,7.8,11.1,25.1,54,37.9,0.02,G,999.9,0,0,0,0,0
94728,2014-12-19,2014,12,19,36.2,21.6,1016.5,1011.4,10,6.4,9.9,17.1,42.1,32,0,G,999.9,0,0,0,0,0
94728,2014-12-20,2014,12,20,31.7,19.1,1023.9,1018.7,10,4.8,8.0,15,37.9,30,0,G,999.9,0,0,0,0,0
94728,2014-12-21,2014,12,21,32.4,23.2,1025.7,1020.6,9.6,3.8,7.0,999.9,36,30,0,G,999.9,0,0,0,0,0
94728,2014-12-22,2014,12,22,37.4,31.8,1025.9,1020.9,8.5,5.0,8.9,999.9,43,30.9,0,G,999.9,0,0,1,0,0
94728,2014-12-23,2014,12,23,44.4,41.8,1020.1,1015.3,4.2,7.0,13.0,22.9,46.4,42.8,0.18,G,999.9,0,1,0,0,0
94728,2014-12-24,2014,12,24,45.5,44.1,1014.2,1008.6,3.3,5.7,8.9,14,53.1,43,0.05,G,999.9,0,1,0,0,0
94728,2014-12-25,2014,12,25,53.2,41.7,1007.1,1000.4,7.7,7.3,13.0,25.1,62.6,48,0.86,G,999.9,0,1,0,0,0
94728,2014-12-26,2014,12,26,44.9,27.6,1021.6,1016.7,10,5.6,9.9,15.9,50,39.9,0.09,G,999.9,0,0,0,0,0
94728,2014-12-27,2014,12,27,47.7,30.1,1022.9,1018,10,3.5,7.0,999.9,55,39.9,0,G,999.9,0,0,0,0,0
94728,2014-12-28,2014,12,28,49.4,36.8,1014.8,1009.8,9.1,5.0,9.9,19,55,44.1,0,G,999.9,0,1,0,0,0
94728,2014-12-29,2014,12,29,41.4,21.6,1020.3,1015.3,10,4.8,9.9,18.1,54,37.9,0.1,G,999.9,0,0,0,0,0
94728,2014-12-30,2014,12,30,32.5,14.6,1026.9,1021.8,10,4.3,7.0,15,44.1,30,0,G,999.9,0,0,0,0,0
94728,2014-12-31,2014,12,31,29.4,8.5,1026.7,1021.6,10,4.3,8.9,18.1,34,27,0,G,999.9,0,0,0,0,0
94728,2015-01-01,2015,01,01,31.4,8.1,1019.6,1014.6,10,5.3,9.9,25.1,39,27,0,G,999.9,0,0,0,0,0
94728,2015-01-02,2015,01,02,38.7,16.1,1020.5,1015.5,10,7.0,9.9,20,42.1,27,0,G,999.9,0,0,0,0,0
94728,2015-01-03,2015,01,03,35.5,22.4,1032.6,1027.1,7.6,5.0,8.9,14,42.1,33.1,0,G,999.9,0,1,1,0,0
94728,2015-01-04,2015,01,04,45.4,42.3,1010.6,1009.3,5.8,5.1,8.9,19,55.9,33.1,0.89,G,999.9,0,1,0,0,0
94728,2015-01-05,2015,01,05,40.9,19.1,1015.5,1010.6,9.7,9.7,15.9,40,55.9,28.9,0.12,G,999.9,0,1,0,0,0
94728,2015-01-06,2015,01,06,21,4.8,1026.7,1020.8,7.3,4.2,9.9,22,27,19,0,G,999.9,0,0,1,0,0
94728,2015-01-07,2015,01,07,20.7,5.7,1015.9,1010.8,9.7,9.5,15.9,29.9,23,15.1,0.05,G,999.9,0,0,0,0,0
94728,2015-01-08,2015,01,08,13,-6.2,1027.1,1021.9,10,8.8,18.1,31.1,23,8.1,0,G,1.2,0,0,0,0,0
94728,2015-01-09,2015,01,09,24.9,7.5,1019.3,1013.8,8.7,7.4,14.0,21,33.1,16,0,G,999.9,0,0,1,0,0
94728,2015-01-10,2015,01,10,21.1,-0.3,1028,1022.9,10,7.5,15.0,20,33.1,16,0.07,G,999.9,0,0,0,0,0
94728,2015-01-11,2015,01,11,25.7,3,1035.9,1030.7,10,5.5,9.9,20,37,16,0,G,1.2,0,0,0,0,0
94728,2015-01-12,2015,01,12,36.9,23.7,1029.2,1022.1,6.6,3.3,8.9,15,37.9,35.1,0.01,G,1.2,0,1,0,0,0
94728,2015-01-13,2015,01,13,29.5,17.3,1030.6,1025,9.8,7.3,14.0,19,39,19,0.35,G,999.9,0,1,0,0,0
94728,2015-01-14,2015,01,14,22.8,9.5,1031.1,1025.9,10,6.4,11.1,15,36,16,0,G,999.9,0,0,0,0,0
94728,2015-01-15,2015,01,15,29.5,16.3,1019.8,1014.8,10,3.6,8.0,999.9,34,25,0,G,999.9,0,0,0,0,0
94728,2015-01-16,2015,01,16,33.4,14.9,1012,1007,9.5,7.3,13.0,25.1,43,25,0,G,999.9,0,0,0,0,0
94728,2015-01-17,2015,01,17,22.2,1.8,1026.1,1021,10,6.5,15.9,26,43,17.1,0,G,999.9,0,0,0,0,0
94728,2015-01-18,2015,01,18,35.1,27.8,1021.2,1012.2,5.7,3.3,6.0,999.9,42.8,30,0,G,999.9,1,1,0,0,0
94728,2015-01-19,2015,01,19,39.2,27.9,1008.4,1003.4,9.4,6.2,11.1,22.9,42.1,30.9,2.1,G,999.9,0,1,0,0,0
94728,2015-01-20,2015,01,20,37.5,20.2,1012.3,1007.4,10,5.1,8.0,17.1,42.1,34,0,G,999.9,0,0,0,0,0
94728,2015-01-21,2015,01,21,31.4,8.9,1019.4,1014.3,10,4.2,7.0,999.9,39.9,25,0,G,999.9,0,0,0,0,0
94728,2015-01-22,2015,01,22,34.4,19,1022.5,1017.3,8.3,3.4,8.0,999.9,39.9,25,0,G,999.9,0,0,0,0,0
94728,2015-01-23,2015,01,23,32.7,15.6,1024.9,1019.8,10,5.5,8.9,19,39.9,28,0,G,999.9,0,0,0,0,0
94728,2015-01-24,2015,01,24,35.4,29.3,1005.6,998.8,4.2,5.5,11.1,17.1,39,28,0.66,G,999.9,1,1,1,0,0
94728,2015-01-25,2015,01,25,37.8,20,1004,999.1,9.9,5.8,9.9,22.9,42.1,33.1,0.06,G,3.1,0,0,0,0,0
94728,2015-01-26,2015,01,26,26.5,12.7,1014.6,1009.1,5.6,9.8,17.1,28.9,35.1,21.2,0,G,2,1,0,1,0,0
94728,2015-01-27,2015,01,27,24.8,16.8,1005.1,1000.4,4.3,8.8,17.1,27,30,21,0.78,G,2,1,0,1,0,0
94728,2015-01-28,2015,01,28,23.6,3.8,1014.8,1009.8,10,7.7,12.0,21,34,16,0.36,G,7.9,0,0,0,0,0
94728,2015-01-29,2015,01,29,26.6,6.5,1024.2,1019.2,10,3.1,6.0,999.9,34,16,0,G,7.9,0,0,0,0,0
94728,2015-01-30,2015,01,30,34.2,23,1012.6,1007.6,7.8,6.7,15.0,29.9,37.9,19,0.07,G,5.9,0,0,1,0,0
94728,2015-01-31,2015,01,31,19.6,-0.2,1018.5,1013.5,10,11.8,17.1,34,37.9,12.9,0.01,G,7.1,0,0,0,0,0
94728,2015-02-01,2015,02,01,27.6,11.4,1021.9,1016.9,9.9,3.5,8.9,15.9,36,19.9,0,G,7.1,0,0,0,0,0
94728,2015-02-02,2015,02,02,29.9,25,1008.1,1000.1,3,6.8,15.0,26,36,19.9,0.71,G,5.9,1,1,1,0,0
94728,2015-02-03,2015,02,03,18.1,7.6,1019.8,1013.8,8.9,7.2,12.0,26,34,12.9,0.34,G,7.1,0,0,0,0,0
94728,2015-02-04,2015,02,04,31.2,17.3,1023,1018,9.1,4.0,8.0,14,42.1,12.9,0,G,7.9,0,0,0,0,0
94728,2015-02-05,2015,02,05,33.8,16.1,1014.6,1009.6,10,6.3,11.1,22.9,43,21,0,G,7.9,0,0,0,0,0
94728,2015-02-06,2015,02,06,17.9,-1.5,1022.5,1017.4,10,7.6,12.0,24.1,27,12,0,G,7.9,0,0,0,0,0
94728,2015-02-07,2015,02,07,29.8,12.6,1019.7,1014.6,9,3.5,8.9,15,37.9,12,0,G,7.9,0,0,1,0,0
94728,2015-02-08,2015,02,08,35.1,27.6,1013.7,1008.6,5.9,5.9,13.0,18.1,39.9,25,0.02,G,7.9,0,0,0,0,0
94728,2015-02-09,2015,02,09,27.7,21,1014.8,1009.7,8.8,9.6,15.9,22.9,37,25,0.03,G,7.9,0,0,1,0,0
94728,2015-02-10,2015,02,10,30,19.3,1016.7,1011.8,9.6,8.1,11.1,20,39.9,25,0.07,G,7.9,0,0,1,0,0
94728,2015-02-11,2015,02,11,28.3,12.2,1017.2,1012.1,10,7.8,15.9,24.1,39.9,21.9,0.01,G,7.9,0,0,0,0,0
94728,2015-02-12,2015,02,12,32.3,19.4,1009.9,1004.7,8.9,4.6,8.9,21,39.9,21.9,0,G,7.9,0,0,1,0,0
94728,2015-02-13,2015,02,13,16.1,-4.7,1017.2,1012.1,10,8.8,15.9,28,39.9,8.1,0,G,7.9,0,0,0,0,0
94728,2015-02-14,2015,02,14,23.4,4.9,1014,1007.3,8.5,4.6,8.9,20,32,8.1,0,G,7.9,0,0,1,0,0
94728,2015-02-15,2015,02,15,18.9,4.1,1005.5,999.8,8.8,10.8,15.0,34,32,10,0.02,G,7.9,0,0,1,0,0
94728,2015-02-16,2015,02,16,9.8,-11.8,1020.5,1015.3,10,8.5,17.1,32.1,25,3,0,G,9.1,0,0,0,0,0
94728,2015-02-17,2015,02,17,20.2,5,1014.4,1009.2,6.7,3.9,8.9,999.9,27,3,0.11,G,9.1,0,0,1,0,0
94728,2015-02-18,2015,02,18,24.9,10.3,1011.2,1006.2,9.6,2.9,7.0,999.9,33.1,14,0.03,G,11.8,0,0,0,0,0
94728,2015-02-19,2015,02,19,20.9,2.1,1008.1,1003,9.7,9.3,14.0,25.1,33.1,14,0,G,9.1,0,0,1,0,0
94728,2015-02-20,2015,02,20,10,-11.1,1021.3,1016.1,10,9.7,14.0,27,27,1.9,0,G,9.1,0,0,0,0,0
94728,2015-02-21,2015,02,21,20.5,3.2,1031.1,1025.1,7.7,4.6,8.0,17.1,28.9,1.9,0,G,9.1,0,0,1,0,0
94728,2015-02-22,2015,02,22,34.3,28.2,1021.2,1016.3,4.5,2.1,7.0,17.1,43,28.9,0.71,G,9.1,1,1,1,0,0
94728,2015-02-23,2015,02,23,28.2,8.4,1024,1019,10,8.7,15.0,24.1,43,15.1,0.1,G,13,0,0,0,0,0
94728,2015-02-24,2015,02,24,12.1,-6.8,1025.2,1020,10,6.0,13.0,21,21.9,3.9,0,G,11.8,0,0,0,0,0
94728,2015-02-25,2015,02,25,27.6,9.5,1010.4,1005.3,10,5.8,9.9,21,37,19.9,0,G,11.8,0,0,0,0,0
94728,2015-02-26,2015,02,26,26.8,8.2,1015.6,1010.5,9.7,6.1,9.9,15.9,37,19.9,0,G,11.8,0,0,0,0,0
94728,2015-02-27,2015,02,27,23.2,5,1025.7,1020.6,10,4.6,8.9,999.9,32,18,0,G,11,0,0,0,0,0
